item,country_code_1,country_code_2,key_id_1,key_id_2,cosine,cosine_bin
tree,EE,NZ,5825449336766464,4860500313636864,0.99978020773785925,2
tree,KR,CH,4667853879902208,6222641251745792,0.9995568015986435,2
tree,LT,CH,6005399176085504,6506163619233792,0.9996198533100972,2
tree,MA,NO,4740457332473856,5324301181911040,0.9998814109687043,3
tree,VN,JP,4914576313286656,5183844003086336,0.9998560100435773,3
tree,SA,DE,5250320651255808,5560212373110784,0.9998701860757676,3
tree,CA,RO,6051746168176640,4556712994406400,0.9998221200175489,3
tree,DK,NL,6587808665829376,6182013298016256,0.9998605721619782,3
tree,ZA,KH,5010760361050112,5492148214431744,0.9998624587707657,3
tree,BG,BH,4616048504471552,5267470271119360,0.9998796247094635,3
tree,AR,RS,6600058986299392,5176111287762944,0.9998299253023444,3
tree,AE,IQ,6057472030670848,5031712805355520,0.9998863534851524,3
tree,BA,NL,6708161551532032,6559897841827840,0.9998594531820014,3
tree,PL,EG,4653748955643904,4873394405244928,0.9998962417145568,3
tree,RO,US,4650749088759808,6016681597992960,0.9998996520198614,3
tree,TH,AR,6519833548029952,6509391958245376,0.9998849191329235,3
tree,KW,HR,5102474086055936,6049783280041984,0.9999009545556361,3
tree,BG,TW,4507502601306112,5160954092322816,0.9998793004349408,3
tree,TW,DE,4530643365003264,5413290387701760,0.9998809522487558,3
tree,BY,VN,5175372817629184,5137872552198144,0.9998848593402632,3
tree,FR,BH,6706301293821952,5037064271691776,0.9998782890045612,3
tree,BE,IQ,4570932574158848,5134388746518528,0.9998901263282102,3
tree,ID,DE,6118586642857984,5979191398891520,0.9998478678250718,3
tree,ES,SA,6641508843257856,6301559883300864,0.9999107679834018,4
tree,SE,SA,6161991028703232,6033039920463872,0.999934100354495,4
tree,OM,US,4872633340395520,4617783121805312,0.9999326421602132,4
tree,SK,OM,6099743467896832,6687724067094528,0.9999236855848406,4
tree,ES,EE,5579564220678144,5304653111623680,0.9999308177899355,4
tree,BG,HU,5875698243731456,5235852533825536,0.9999155393161694,4
tree,IE,MK,6379025406623744,4962228086243328,0.9999149764349557,4
tree,KZ,MK,5410271361236992,6388733630742528,0.999909229667439,4
tree,KR,PT,4531178876960768,5317906579587072,0.9999349419381643,4
tree,KW,AU,4578476117983232,5468192044482560,0.9999291493140431,4
tree,IN,NO,5056720806084608,6300822965059584,0.9999191538173071,4
tree,TW,NO,5899280428564480,6680163469230080,0.9999181088549354,4
tree,BE,KH,4721944261820416,6676492694061056,0.9999339247591851,4
tree,RS,OM,6323944921497600,6313988226809856,0.9999069729989857,4
tree,OM,HK,4694164966998016,4912585784688640,0.9999129312919459,4
tree,VN,KZ,5484525100466176,4850504075051008,0.9999197577348128,4
tree,RU,IL,4796364854657024,5029404730195968,0.9999101690073804,4
tree,CL,US,4949858316189696,5566349663272960,0.9999244840005251,4
tree,RS,HR,6187460335763456,6210484229373952,0.9999343390734164,4
tree,ZA,SE,5456242342363136,5320859034058752,0.9999139089142095,4
tree,PL,DZ,4699683848978432,6271033923338240,0.9999508861332086,5
tree,RS,IQ,6067003129331712,5065874975227904,0.9999513232303073,5
tree,SG,RO,4607559971373056,6375153023844352,0.9999469073657068,5
tree,CA,SE,6279623203618816,5040781427474432,0.9999554687465276,5
tree,RU,RO,6598457416482816,6375153023844352,0.9999431100314724,5
tree,GR,SE,4942860338069504,6389458553274368,0.9999443240929583,5
tree,IT,BH,4688802348007424,6520995718365184,0.9999408783212838,5
tree,BE,SI,5107052588302336,6681266315329536,0.999941547486388,5
tree,KR,LV,5291353460178944,5351573586706432,0.9999446849306495,5
tree,KH,LV,6112406621126656,5095292753936384,0.9999498890310329,5
tree,CL,HK,6735105928200192,5291867233058816,0.999949683523169,5
tree,GR,NL,5206495090180096,5235695180316672,0.9999382229675718,5
tree,RU,BA,5606326832988160,5786823286587392,0.9999425533615045,5
tree,IL,UA,5229427782844416,6176210964971520,0.9999533175851897,5
tree,LV,DZ,5149730961096704,5776811164172288,0.9999481394384945,5
tree,EG,DE,5927325742923776,5076444336095232,0.9999386762767334,5
tree,EE,CH,6209080781701120,6215883741462528,0.9999456033602706,5
tree,MX,AR,4708881638883328,6469280705019904,0.9999481619305958,5
tree,BR,SE,4845441621426176,6353375643828224,0.9999530524192766,5
tree,CO,RU,5740725721366528,5481594439598080,0.9999494773145399,5
tree,ES,NO,5391910644482048,6561876223721472,0.9999556633152016,6
tree,MX,QA,5185502128898048,4551809785921536,0.9999581630894935,6
tree,SG,HU,6689673982246912,4598291616497664,0.9999567223438595,6
tree,TW,PH,6314214585008128,4611483122008064,0.9999659702300565,6
tree,IT,NL,6424964968218624,6182013298016256,0.9999627828511561,6
tree,RO,JP,5104298172088320,5740744260190208,0.9999657142482558,6
tree,TH,JP,4536679169785856,6168792512069632,0.9999605404873056,6
tree,RO,NZ,4528751213805568,5837754971717632,0.9999655425758553,6
tree,LV,UA,6377158626770944,5213979745976320,0.9999565285554961,6
tree,AT,OM,6173434637713408,5880134806536192,0.9999644829284516,6
tree,RU,SE,5155891466731520,4732274463473664,0.9999647857732676,6
tree,PL,NL,4800130970550272,5633232773054464,0.9999564290811829,6
tree,CA,IE,5821230403813376,4964132669358080,0.9999562622375293,6
tree,US,PK,5436300335251456,6649207660216320,0.9999645182668765,6
tree,ES,RS,5660915313672192,4790853526618112,0.9999629218608718,6
tree,BA,DZ,5786823286587392,4858719256969216,0.999960930960138,6
tree,GB,HR,6236688936337408,5242640142434304,0.9999593950562,6
tree,PK,NL,5738032223223808,5062197677916160,0.9999628974086543,6
tree,SE,IQ,5861259939414016,5524123876851712,0.9999603678319278,6
tree,BE,MK,4942365473112064,5628045475971072,0.9999621682269997,6
tree,PE,HU,4833725802086400,5816053777039360,0.9999683702039941,7
tree,CA,IQ,6221125149261824,5803537185374208,0.9999714550826364,7
tree,US,UA,5732768577224704,5845843049447424,0.9999670342216879,7
tree,QA,AE,5353306673119232,5577263649128448,0.9999667839140218,7
tree,MX,ID,6741266169593856,4895425389658112,0.9999732156529737,7
tree,PL,PE,4688055979999232,4870501895766016,0.999970542503916,7
tree,BG,KH,4575487223398400,5393230117994496,0.9999723539880783,7
tree,EE,SE,6236315001552896,5091740677570560,0.9999675315563628,7
tree,BR,DE,6267800316280832,5388081882464256,0.9999737944828101,7
tree,JP,SA,6048415991463936,6534497216495616,0.9999679439448574,7
tree,KZ,PK,5833912100061184,6707093883060224,0.9999725808800708,7
tree,MA,LT,4728158257414144,5841429270102016,0.9999739006704367,7
tree,MA,DK,6272399890710528,4860964920885248,0.9999707554171516,7
tree,MA,SA,6087972300521472,5770922445242368,0.9999719290877989,7
tree,BA,ES,4975771527413760,5586847570853888,0.9999717853578156,7
tree,QA,LV,5498678397632512,5177781224734720,0.9999724567092958,7
tree,PT,IT,6326201956171776,4688802348007424,0.9999679426188128,7
tree,AE,NO,4626048664731648,5700167506329600,0.9999682251307397,7
tree,CO,OM,5138679171383296,5143327462653952,0.9999703330369226,7
tree,VN,BA,4950815020154880,4764429256228864,0.9999738236772799,7
tree,AT,NZ,5781333160755200,5308057410076672,0.9999750666795539,8
tree,LT,DE,5452215219126272,5552977018355712,0.9999746589095498,8
tree,NZ,MK,5504379073331200,5421994084401152,0.9999763256909742,8
tree,AR,KW,4642431028953088,6536026514259968,0.9999745227129998,8
tree,AR,LV,6419610398097408,5177781224734720,0.9999791853510367,8
tree,BE,IE,6504559079849984,5643307126358016,0.9999776794356606,8
tree,FR,LV,5599099409661952,6085721137872896,0.9999747141612965,8
tree,EE,HK,6209080781701120,5815319639621632,0.9999747571348954,8
tree,KH,US,5278407355006976,5153822886330368,0.9999793529854597,8
tree,JP,BR,5183844003086336,6267800316280832,0.9999780862387125,8
tree,RU,RO,4789300036108288,5687001888063488,0.9999776640656901,8
tree,IE,NO,4828687520235520,4888813119733760,0.9999781948895818,8
tree,BR,SE,6530267499986944,5058611854180352,0.9999764930607313,8
tree,TW,IT,6314214585008128,6393531742552064,0.9999763611993688,8
tree,UA,DK,5305786328678400,4931474325241856,0.9999766146039234,8
tree,SA,CH,4912917168259072,6366813640196096,0.9999770069827033,8
tree,MA,HR,6539717430476800,5347951129919488,0.9999788930868304,8
tree,RU,TH,5161140373946368,5824918711173120,0.9999801274179135,8
tree,TH,RS,6035811969531904,4675791214346240,0.9999748834037053,8
tree,QA,RS,5717789341908992,5038115330719744,0.999978177735264,8
tree,MY,PE,6627380078575616,5645621543305216,0.999982189036546,9
tree,CO,AE,4845692071706624,6658325368274944,0.9999841332060261,9
tree,FR,MK,4583233813479424,6583615284576256,0.9999809202678402,9
tree,KR,UA,5236624201875456,6350408945500160,0.9999846697431253,9
tree,GR,CA,5494818610348032,4682091612602368,0.9999859177835219,9
tree,FR,JP,5646240689684480,6535562724900864,0.9999829055579446,9
tree,QA,PH,6129542550781952,5528105898737664,0.9999858393961255,9
tree,PL,ZA,6659698486935552,6172084403175424,0.9999808700590034,9
tree,LV,HR,5351573586706432,4640703244140544,0.9999812488481346,9
tree,KR,DK,5661171501760512,6001656493768704,0.9999838767388951,9
tree,NZ,AU,6140366757560320,6746116060086272,0.999980730111861,9
tree,FR,IQ,4654673665458176,4819537444732928,0.9999840588903272,9
tree,CO,TR,6506403856384000,6281109870477312,0.999984826739751,9
tree,AE,TR,6475540087177216,4882569331998720,0.9999832516402221,9
tree,CO,SK,5675931341422592,5414980872568832,0.9999826075126831,9
tree,SG,HU,4874754920022016,5626781530849280,0.9999816755786602,9
tree,IN,IT,6703072703152128,4550503813873664,0.999983551169745,9
tree,RO,LV,5532261682249728,5138225846812672,0.9999827429508078,9
tree,FI,NL,4852833205616640,5459912958148608,0.9999838343450989,9
tree,RS,US,4549519075180544,5293909771026432,0.9999811978062186,9
tree,OM,HK,5743760937844736,5574275626958848,0.9999881775173003,10
tree,QA,IT,5353645786791936,6301345856356352,0.9999941911595073,10
tree,DK,AU,5731059796803584,6556114139217920,0.9999874819327514,10
tree,BR,LV,5809915379580928,5389331785056256,0.9999909588722399,10
tree,BG,US,5183553958576128,6049263438004224,0.9999886359764008,10
tree,SK,TR,4866146731819008,5819702553083904,0.9999875056658233,10
tree,TW,SI,5172490022158336,4824952777736192,0.9999880728989508,10
tree,MY,SA,4618771970916352,5503189082177536,0.9999949535532535,10
tree,DK,NO,6576084143308800,5001874006605824,0.9999896301273358,10
tree,RS,MK,5381647681716224,5624107649466368,0.9999893943204006,10
tree,MX,MA,6716064408797184,5871669140783104,0.9999865730218652,10
tree,IN,AE,6203542975021056,4737471378096128,0.9999868550568591,10
tree,TH,JP,6519833548029952,4979173212815360,0.9999878103450459,10
tree,CO,BH,5821051206369280,5542468235821056,0.9999919839884533,10
tree,BE,CA,5822823115259904,5113119821004800,0.9999871842653023,10
tree,AR,EE,5198929639505920,5350199796957184,0.9999868006538175,10
tree,IT,IE,6393531742552064,4748950617718784,0.9999912930486756,10
tree,LT,CH,6189199780741120,5938625353089024,0.9999903396321341,10
tree,RO,AR,4716644339286016,6296510008393728,0.9999877349557148,10
tree,MA,CA,4589046363848704,4903505531764736,0.999993262286068,10
