country_code1,country_code2,city1,city2,capital_dist_meters,centroid_dist_meters
NZ,AU,Wellington,Canberra,2327656.057742822,4037876.903303548
RS,AU,Belgrade,Canberra,15612049.571532307,13800167.93810345
AU,BR,Canberra,Brasilia,14072419.344316112,15992993.250886671
BR,BR,Brasilia,Brasilia,0,0
CA,BR,Ottawa,Brasilia,7367618.656912336,8595894.239422804
CZ,BR,Prague,Brasilia,9520061.542579021,9475341.801379513
FI,BR,Helsinki,Brasilia,10624068.707982438,10584211.169323845
FR,BR,Paris,Brasilia,8734265.59982376,8422414.49901869
DE,BR,Berlin,Brasilia,9600814.93289049,9262242.528249165
HU,BR,Budapest,Brasilia,9677033.23529267,9719929.40633711
IT,BR,Rome,Brasilia,8915197.213790575,9029838.574654259
KR,BR,Soul,Brasilia,17561573.977415115,17021382.263254393
NL,BR,Amsterdam,Brasilia,9123772.132600328,9025040.72810096
PH,BR,Manila,Brasilia,18836134.99142361,19569966.83328671
PL,BR,Warsaw,Brasilia,10039789.302935382,9890624.876487227
RU,BR,Moscow,Brasilia,11189818.189833995,14096451.125753947
SA,BR,Riyadh,Brasilia,11204129.27812165,11488327.241774699
SE,BR,Stockholm,Brasilia,10236251.267164012,9988093.769021347
TH,BR,Bangkok,Brasilia,16632329.668744698,17266044.638302233
GB,BR,London,Brasilia,8804316.742141254,8579126.437234227
US,BR,Washington,Brasilia,6800646.522622356,7136589.188863393
BG,BR,Sofia,Brasilia,9742314.42986319,9976396.164108247
IN,BR,Ni Dilli,Brasilia,14254535.581280211,14776055.599811956
ID,BR,Jakarta,Brasilia,16332391.519705974,18278065.54709186
IE,BR,Dublin,Brasilia,8661241.582548168,8304674.277904752
JP,BR,Tokyo,Brasilia,17695434.0105579,16858984.93431248
NO,BR,Oslo,Brasilia,9918991.738223458,9750341.860326923
RO,BR,Bucharest,Brasilia,10026003.077415781,10057778.840350462
SK,BR,Bratislava,Brasilia,9582936.584944678,9741701.266659888
TR,BR,Ankara,Brasilia,10376488.762768196,10710470.70587654
UA,BR,Kiev,Brasilia,10572296.153099408,10639946.44605097
AE,BR,Abu Dhabi,Brasilia,11955185.664576447,12391780.749805592
VN,BR,Ha Noi,Brasilia,17207601.607037436,18054899.191792857
HR,BR,Zagreb,Brasilia,9377297.343510354,9324530.11912336
MY,BR,Kuala Lumpur,Brasilia,16425743.798708623,18422753.345576126
TW,BR,Taipei,Brasilia,18525481.352891658,18422269.085384782
NZ,BR,Wellington,Brasilia,12313992.524393795,12394620.556512913
RS,BR,Belgrade,Brasilia,9639654.49939381,9694898.606954804
AU,CA,Canberra,Ottawa,16126745.321945135,14541710.924190732
BR,CA,Brasilia,Ottawa,7367618.656912336,8595894.239422804
CA,CA,Ottawa,Ottawa,0,0
CZ,CA,Prague,Ottawa,6341176.2564923465,6340916.145380511
FI,CA,Helsinki,Ottawa,6278559.18895497,5402334.769225952
FR,CA,Paris,Ottawa,5655020.756049053,6114383.191959756
DE,CA,Berlin,Ottawa,6134705.526409566,5998854.819208895
HU,CA,Budapest,Ottawa,6784465.978585636,6797217.462411346
IT,CA,Rome,Ottawa,6738615.407308775,6894978.252960403
KR,CA,Soul,Ottawa,10523889.527056307,8528487.029992623
NL,CA,Amsterdam,Ottawa,5638038.828472504,5712022.970197667
PH,CA,Manila,Ottawa,13145425.400699561,11232125.409221912
PL,CA,Warsaw,Ottawa,6583644.7893859055,6323480.6741442755
RU,CA,Moscow,Ottawa,7167377.748920529,6607610.852800052
SA,CA,Riyadh,Ottawa,10309111.674351918,9930532.586899295
SE,CA,Stockholm,Ottawa,6001398.239655475,5244781.260850499
TH,CA,Bangkok,Ottawa,13441887.743294235,11565318.71921851
GB,CA,London,Ottawa,5369072.947888857,5158588.861348806
US,CA,Washington,Ottawa,732676.7184236749,2252702.689371166
BG,CA,Sofia,Ottawa,7379727.173079942,7378095.4402374495
IN,CA,Ni Dilli,Ottawa,11353802.63257189,11109274.273630321
ID,CA,Jakarta,Ottawa,15662423.319519836,13200722.46169098
IE,CA,Dublin,Ottawa,4906874.972396517,5054020.366024829
JP,CA,Tokyo,Ottawa,10331429.97498997,8266582.962440761
NO,CA,Oslo,Ottawa,5605622.696463302,5073581.607275045
RO,CA,Bucharest,Ottawa,7420904.541147719,7083880.938369134
SK,CA,Bratislava,Ottawa,6624155.28174465,6619217.323927066
TR,CA,Ankara,Ottawa,8169765.949239652,8132542.968714719
UA,CA,Kiev,Ottawa,7225457.99725718,7029924.231756639
AE,CA,Abu Dhabi,Ottawa,10761267.566445997,10295221.496059548
VN,CA,Ha Noi,Ottawa,12638660.393521091,11290981.42647768
HR,CA,Zagreb,Ottawa,6706470.626957284,6789458.697199773
MY,CA,Kuala Lumpur,Ottawa,14623567.596358629,12651921.651977407
TW,CA,Taipei,Ottawa,12005500.399084719,10098806.074625345
NZ,CA,Wellington,Ottawa,14498959.621164048,13961052.16348044
RS,CA,Belgrade,Ottawa,7053742.667067952,7124916.247783504
AU,CZ,Canberra,Prague,16058504.99764818,14246370.713373277
BR,CZ,Brasilia,Prague,9520061.542579021,9475341.801379513
CA,CZ,Ottawa,Prague,6341176.2564923465,6340916.145380511
CZ,CZ,Prague,Prague,0,0
FI,CZ,Helsinki,Prague,1303832.8271919128,1715963.4209050308
FR,CZ,Paris,Prague,884067.697675773,1054838.3035052523
DE,CZ,Berlin,Prague,281271.1482710624,372650.2296361574
HU,CZ,Budapest,Prague,444965.0177504283,479827.12882756564
IT,CZ,Rome,Prague,923760.7503779773,787697.6960911666
KR,CZ,Soul,Prague,8259388.796388655,8328917.101849895
NL,CZ,Amsterdam,Prague,711595.7496156625,714405.8926390774
PH,CZ,Manila,Prague,9911535.566230513,10097696.547420448
PL,CZ,Warsaw,Prague,519790.10751428606,431226.1363201107
RU,CZ,Moscow,Prague,1669762.3195249923,5169486.971674894
SA,CZ,Riyadh,Prague,3967981.123507942,3777421.9153929544
SE,CZ,Stockholm,Prague,1055585.1376614128,1363663.7622176006
TH,CZ,Bangkok,Prague,8572877.030999448,8394383.831589134
GB,CZ,London,Prague,1033006.3302354107,1383718.9458626558
US,CZ,Washington,Prague,6904641.871652729,8139808.22851375
BG,CZ,Sofia,Prague,1066986.7511007297,1072736.5092625872
IN,CZ,Ni Dilli,Prague,5714693.266885061,6334213.767393936
ID,CZ,Jakarta,Prague,10717146.460755447,11519386.806982698
IE,CZ,Dublin,Prague,1466067.46088365,1631047.861975254
JP,CZ,Tokyo,Prague,9086349.091626998,8968509.065057915
NO,CZ,Oslo,Prague,1118782.1716173317,1397938.1042292195
RO,CZ,Bucharest,Prague,1080384.105854491,854446.97496297
SK,CZ,Bratislava,Prague,290439.4941314105,348712.00277484464
TR,CZ,Ankara,Prague,1829609.8539971057,1970610.360684048
UA,CZ,Kiev,Prague,1143622.376104132,1232347.3616671169
AE,CZ,Abu Dhabi,Prague,4457305.333249762,4421819.068075835
VN,CZ,Ha Noi,Prague,8337970.313412521,8852509.406733658
HR,CZ,Zagreb,Prague,490063.31480634684,511596.9302544977
MY,CZ,Kuala Lumpur,Prague,9554758.50899328,10343951.06614874
TW,CZ,Taipei,Prague,9031576.157447208,9073012.520916028
NZ,CZ,Wellington,Prague,18230723.155630164,18204195.931335993
RS,CZ,Belgrade,Prague,741306.0290969292,785687.041239966
AU,FI,Canberra,Helsinki,15233647.151848778,13426266.786084434
BR,FI,Brasilia,Helsinki,10624068.707982438,10584211.169323845
CA,FI,Ottawa,Helsinki,6278559.18895497,5402334.769225952
CZ,FI,Prague,Helsinki,1303832.8271919128,1715963.4209050308
FI,FI,Helsinki,Helsinki,0,0
FR,FI,Paris,Helsinki,1910982.6708230823,2490483.44249747
DE,FI,Berlin,Helsinki,1107586.8365782686,1658785.6011462673
HU,FI,Budapest,Helsinki,1459522.1311222867,1927838.5168515833
IT,FI,Rome,Helsinki,2204871.267730906,2501294.873424481
KR,FI,Soul,Helsinki,7066605.367572144,6889972.137635224
NL,FI,Amsterdam,Helsinki,1503599.1325111152,1730224.329489815
PH,FI,Manila,Helsinki,8939520.550304193,9009759.461157868
PL,FI,Warsaw,Helsinki,912957.3535989686,1380455.3503525374
RU,FI,Moscow,Helsinki,893754.4981131146,3672095.015229198
SA,FI,Riyadh,Helsinki,4297209.90267615,4556404.191842515
SE,FI,Stockholm,Helsinki,396253.6509206003,597884.6799709314
TH,FI,Bangkok,Helsinki,7898093.319874775,7742615.015973694
GB,FI,London,Helsinki,1820652.1520540137,2019577.9594534594
US,FI,Washington,Helsinki,6936458.96882288,7500843.575818088
BG,FI,Sofia,Helsinki,1949003.7750852052,2338578.2085966594
IN,FI,Ni Dilli,Helsinki,5227966.1413075505,6176389.760118958
ID,FI,Jakarta,Helsinki,10169436.04192749,10714058.58873479
IE,FI,Dublin,Helsinki,2026608.1581674537,2284744.0278623397
JP,FI,Tokyo,Helsinki,7832086.854392091,7425716.523997589
NO,FI,Oslo,Helsinki,787866.8629913243,836189.3845796838
RO,FI,Bucharest,Helsinki,1752767.162147173,2004707.8920643067
SK,FI,Bratislava,Helsinki,1428221.9293716776,1751226.039163464
TR,FI,Ankara,Helsinki,2319092.3031825186,2837931.5020218166
UA,FI,Kiev,Helsinki,1139469.028987461,1708186.4427649418
AE,FI,Abu Dhabi,Helsinki,4573266.526740832,4899632.652641766
VN,FI,Ha Noi,Helsinki,7499846.170113405,8007988.160377394
HR,FI,Zagreb,Helsinki,1705250.5820091765,2196479.7961842967
MY,FI,Kuala Lumpur,Helsinki,8984222.580784757,9597866.175686074
TW,FI,Taipei,Helsinki,7969504.8008197285,7869242.865919392
NZ,FI,Wellington,Helsinki,17096168.127139956,16849762.84449258
RS,FI,Belgrade,Helsinki,1732982.5249306697,2248660.3185701193
AU,FR,Canberra,Paris,16941417.525033403,15269701.68580345
BR,FR,Brasilia,Paris,8734265.59982376,8422414.49901869
CA,FR,Ottawa,Paris,5655020.756049053,6114383.191959756
CZ,FR,Prague,Paris,884067.697675773,1054838.3035052523
FI,FR,Helsinki,Paris,1910982.6708230823,2490483.44249747
FR,FR,Paris,Paris,0,0
DE,FR,Berlin,Paris,877450.1680776904,873052.3514286781
HU,FR,Budapest,Paris,1248914.5793237565,1380713.4910495637
IT,FR,Rome,Paris,1108699.5769812497,929744.3138435816
KR,FR,Soul,Paris,8977269.52428898,9310937.660944147
NL,FR,Amsterdam,Paris,430181.1091310417,772915.8200673087
PH,FR,Manila,Paris,10753471.525676021,11151142.452542916
PL,FR,Warsaw,Paris,1369782.7128521258,1469106.717069931
RU,FR,Moscow,Paris,2489734.47797189,6114383.1919597555
SA,FR,Riyadh,Paris,4694887.588106728,4468600.89335261
SE,FR,Stockholm,Paris,1545592.4160067695,1965277.7485135875
TH,FR,Bangkok,Paris,9456532.467486853,9426040.339431822
GB,FR,London,Paris,343353.4771659595,987793.973225679
US,FR,Washington,Paris,6169403.864578399,7650860.168381541
BG,FR,Sofia,Paris,1759762.5462137954,1849684.9827270943
IN,FR,Ni Dilli,Paris,6596565.619075766,7289438.950639668
ID,FR,Jakarta,Paris,11595698.53476229,12557256.216725767
IE,FR,Dublin,Paris,778988.6336850877,1061032.8215683142
JP,FR,Tokyo,Paris,9728227.132563794,9900399.487805126
NO,FR,Oslo,Paris,1342999.147630562,1853135.6723489503
RO,FR,Bucharest,Paris,1872536.6702111142,1772346.3660154615
SK,FR,Bratislava,Paris,1091780.7096843699,1349999.9344625901
TR,FR,Ankara,Paris,2600510.525430093,2786076.5418858896
UA,FR,Kiev,Paris,2026497.7235700288,2265598.327490256
AE,FR,Abu Dhabi,Paris,5245468.999277021,5220813.494747943
VN,FR,Ha Noi,Paris,9207165.092459379,9902335.582094176
HR,FR,Zagreb,Paris,1081552.1631636177,1054581.0995603523
MY,FR,Kuala Lumpur,Paris,10436406.955850922,11379077.160489496
TW,FR,Taipei,Paris,9837033.294440612,10114935.648343101
NZ,FR,Wellington,Paris,19006521.936682787,19257956.201699384
RS,FR,Belgrade,Paris,1449513.7867865253,1508355.1858233404
AU,DE,Canberra,Berlin,16088327.160367865,14534386.265388748
BR,DE,Brasilia,Berlin,9600814.93289049,9262242.528249165
CA,DE,Ottawa,Berlin,6134705.526409566,5998854.819208895
CZ,DE,Prague,Berlin,281271.1482710624,372650.2296361574
FI,DE,Helsinki,Berlin,1107586.8365782686,1658785.6011462673
FR,DE,Paris,Berlin,877450.1680776904,873052.3514286781
DE,DE,Berlin,Berlin,0,0
HU,DE,Budapest,Berlin,690398.8532723755,851829.6003210909
IT,DE,Rome,Berlin,1185172.0381119363,980660.1694287101
KR,DE,Soul,Berlin,8138377.5047809575,8438208.185918551
NL,DE,Amsterdam,Berlin,575971.0850335718,343970.7929642923
PH,DE,Manila,Berlin,9876066.222784545,10313888.611325294
PL,DE,Warsaw,Berlin,519597.01016210247,656601.9772716842
RU,DE,Moscow,Berlin,1612335.6263110798,5245290.661681397
SA,DE,Riyadh,Berlin,4181020.34041181,4149746.54765015
SE,DE,Stockholm,Berlin,812073.9307728341,1199976.7082722336
TH,DE,Bangkok,Berlin,8616740.714654023,8683640.824208107
GB,DE,London,Berlin,928741.3244204333,1013834.5682585092
US,DE,Washington,Berlin,6714961.629568123,7772271.696315879
BG,DE,Sofia,Berlin,1321314.1555459893,1443061.7439197763
IN,DE,Ni Dilli,Berlin,5790661.497478811,6672355.178935797
ID,DE,Jakarta,Berlin,10797760.064732559,11797081.77891399
IE,DE,Dublin,Berlin,1316278.837052968,1268196.679542339
JP,DE,Tokyo,Berlin,8932623.042563252,9036352.63561864
NO,DE,Oslo,Berlin,838434.8768331102,1169244.0660406759
RO,DE,Bucharest,Berlin,1296523.3445894087,1224683.5372845246
SK,DE,Bratislava,Berlin,553491.2904391474,715419.4398913948
TR,DE,Ankara,Berlin,2040249.3157306125,2342618.0433400744
UA,DE,Kiev,Berlin,1207939.2188409034,1549627.0285109407
AE,DE,Abu Dhabi,Berlin,4640041.489085573,4791610.490013263
VN,DE,Ha Noi,Berlin,8338528.793809519,9112649.371733062
HR,DE,Zagreb,Berlin,771327.0120931404,795775.7462671902
MY,DE,Kuala Lumpur,Berlin,9626564.830473606,10626668.691963164
TW,DE,Taipei,Berlin,8964121.697614184,9256963.199531315
NZ,DE,Wellington,Berlin,18158879.856434636,18400284.974182338
RS,DE,Belgrade,Berlin,1002261.7631835372,1144399.2220126947
AU,HU,Canberra,Budapest,15734116.834650466,13889491.421299927
BR,HU,Brasilia,Budapest,9677033.23529267,9719929.40633711
CA,HU,Ottawa,Budapest,6784465.978585636,6797217.462411346
CZ,HU,Prague,Budapest,444965.0177504283,479827.12882756564
FI,HU,Helsinki,Budapest,1459522.1311222867,1927838.5168515833
FR,HU,Paris,Budapest,1248914.5793237565,1380713.4910495637
DE,HU,Berlin,Budapest,690398.8532723755,851829.6003210909
HU,HU,Budapest,Budapest,0,0
IT,HU,Rome,Budapest,813305.2151485876,730432.3978730609
KR,HU,Soul,Budapest,8176446.216670566,8232881.53621834
NL,HU,Amsterdam,Budapest,1148862.101925264,1190813.928302868
PH,HU,Manila,Budapest,9690375.649501363,9850622.559715798
PL,HU,Warsaw,Budapest,546715.8971063351,556597.4539663679
RU,HU,Moscow,Budapest,1567635.3068232897,5139056.971079887
SA,HU,Riyadh,Budapest,3524726.565094049,3297925.9236712498
SE,HU,Stockholm,Budapest,1317462.165951071,1699558.0056758441
TH,HU,Bangkok,Budapest,8255724.321295335,8050758.0559659
GB,HU,London,Budapest,1451360.6583108823,1857553.425791941
US,HU,Washington,Budapest,7343119.091170572,8617908.288954368
BG,HU,Sofia,Budapest,630941.3395421061,594030.2539256527
IN,HU,Ni Dilli,Budapest,5369977.916724587,5920952.0003730105
ID,HU,Jakarta,Budapest,10357068.391718162,11184257.07575067
IE,HU,Dublin,Budapest,1897698.2137430343,2096168.131668957
JP,HU,Tokyo,Budapest,9058955.969775548,8923684.996658284
NO,HU,Oslo,Budapest,1482746.7841473965,1785736.3691870805
RO,HU,Bucharest,Budapest,641293.7532393334,398898.9426547569
SK,HU,Bratislava,Budapest,162683.92259947836,189256.1940263562
TR,HU,Ankara,Budapest,1389167.5747127426,1497138.9057186877
UA,HU,Kiev,Budapest,895805.5944708583,920073.5357066643
AE,HU,Abu Dhabi,Budapest,4025725.3469245266,3953231.0989078823
VN,HU,Ha Noi,Budapest,8073694.203201438,8549035.355710663
HR,HU,Zagreb,Budapest,304430.93997232075,402865.8297436558
MY,HU,Kuala Lumpur,Budapest,9205492.467474833,10004842.400103366
TW,HU,Taipei,Budapest,8859543.712303123,8873556.078953981
NZ,HU,Wellington,Budapest,17994207.84927163,17910375.033137277
RS,HU,Belgrade,Budapest,317771.0300014277,342943.6529819019
AU,IT,Canberra,Rome,16235492.620549593,14458004.433030665
BR,IT,Brasilia,Rome,8915197.213790575,9029838.574654259
CA,IT,Ottawa,Rome,6738615.407308775,6894978.252960403
CZ,IT,Prague,Rome,923760.7503779773,787697.6960911666
FI,IT,Helsinki,Rome,2204871.267730906,2501294.873424481
FR,IT,Paris,Rome,1108699.5769812497,929744.3138435816
DE,IT,Berlin,Rome,1185172.0381119363,980660.1694287101
HU,IT,Budapest,Rome,813305.2151485876,730432.3978730609
IT,IT,Rome,Rome,0,0
KR,IT,Soul,Rome,8978328.900794854,8963250.42990707
NL,IT,Amsterdam,Rome,1299526.876259751,1198606.832206796
PH,IT,Manila,Rome,10399574.396939099,10540163.475490997
PL,IT,Warsaw,Rome,1320723.7851887571,1153106.7961198033
RU,IT,Moscow,Rome,2378695.7820175923,5859163.157115199
SA,IT,Riyadh,Rome,3685932.3997653006,3539469.484248604
SE,IT,Stockholm,Rome,1979211.5184382475,2138400.018341843
TH,IT,Bangkok,Rome,8840301.98070187,8662926.038965015
GB,IT,London,Rome,1436258.6820978438,1749917.2208201266
US,IT,Washington,Rome,7224376.938016537,8539586.301791154
BG,IT,Sofia,Rome,894009.1435209501,991184.932839944
IN,IT,Ni Dilli,Rome,5924482.816581459,6434757.679134849
ID,IT,Jakarta,Rome,10835845.722843016,11794815.397108082
IE,IT,Dublin,Rome,1887307.2414241603,1911125.3079674907
JP,IT,Tokyo,Rome,9871282.91300633,9649172.101392873
NO,IT,Oslo,Rome,2009563.2163811806,2141784.633304258
RO,IT,Bucharest,Rome,1138653.9455527274,1028334.5362406743
SK,IT,Bratislava,Rome,786960.6434632941,829893.6183455515
TR,IT,Ankara,Rome,1721739.0586557603,1897425.6236288543
UA,IT,Kiev,Rome,1676540.006038729,1629426.6589891787
AE,IT,Abu Dhabi,Rome,4300270.196432759,4303756.769362034
VN,IT,Ha Noi,Rome,8740146.234322587,9200682.845018947
HR,IT,Zagreb,Rome,516660.7596598393,336211.38427394413
MY,IT,Kuala Lumpur,Rome,9718519.701329313,10615123.176433368
TW,IT,Taipei,Rome,9614541.188714983,9586920.148904026
NZ,IT,Wellington,Rome,18563134.819760144,18490187.02128069
RS,IT,Belgrade,Rome,725041.9317253436,672703.3568058055
AU,KR,Canberra,Soul,8427911.2295002,6946456.875312087
BR,KR,Brasilia,Soul,17561573.977415115,17021382.263254393
CA,KR,Ottawa,Soul,10523889.527056307,8528487.029992623
CZ,KR,Prague,Soul,8259388.796388655,8328917.101849895
FI,KR,Helsinki,Soul,7066605.367572144,6889972.137635224
FR,KR,Paris,Soul,8977269.52428898,9310937.660944147
DE,KR,Berlin,Soul,8138377.5047809575,8438208.185918551
HU,KR,Budapest,Soul,8176446.216670566,8232881.53621834
IT,KR,Rome,Soul,8978328.900794854,8963250.42990707
KR,KR,Soul,Soul,0,0
NL,KR,Amsterdam,Soul,8567473.778903889,8593409.662902841
PH,KR,Manila,Soul,2622024.678344457,2727301.9558702367
PL,KR,Warsaw,Soul,7747872.405187747,7898186.764904702
RU,KR,Moscow,Soul,6614255.990561056,3218165.8923480604
SA,KR,Riyadh,Soul,7555805.479120464,7746189.141246297
SE,KR,Stockholm,Soul,7441222.577686669,7478085.4701549085
TH,KR,Bangkok,Soul,3729027.6928022173,3657692.9929493717
GB,KR,London,Soul,8866121.84954346,8891442.784987899
US,KR,Washington,Soul,11176885.641601207,10273853.46676283
BG,KR,Sofia,Soul,8238413.618231476,8181966.779049002
IN,KR,Ni Dilli,Soul,4692810.673428151,5221601.116878805
ID,KR,Jakarta,Soul,5299689.730800845,4739936.116944927
IE,KR,Dublin,Soul,8963908.41767061,9136908.11146797
JP,KR,Tokyo,Soul,1160171.0130739699,945669.0001825982
NO,KR,Oslo,Soul,7726377.0609018495,7681887.264104868
RO,KR,Bucharest,Soul,7941983.362577706,7989392.465293728
SK,KR,Bratislava,Soul,8245104.029739299,8149465.102131824
TR,KR,Ankara,Soul,7755930.454619991,7729879.581887318
UA,KR,Kiev,Soul,7303291.164085356,7366340.689396042
AE,KR,Abu Dhabi,Soul,6911682.104316207,7027404.7573735565
VN,KR,Ha Noi,Soul,2744682.588278012,3021498.774846029
HR,KR,Zagreb,Soul,8480863.544884618,8631100.721621169
MY,KR,Kuala Lumpur,Soul,4616329.3746872945,4136764.9991394705
TW,KR,Taipei,Soul,1491309.2489226307,1574620.0803231602
NZ,KR,Wellington,Soul,10031105.665826872,9981461.881469488
RS,KR,Belgrade,Soul,8273772.114472917,8374880.023187483
AU,NL,Canberra,Amsterdam,16647757.544953516,14826163.87952234
BR,NL,Brasilia,Amsterdam,9123772.132600328,9025040.72810096
CA,NL,Ottawa,Amsterdam,5638038.828472504,5712022.970197667
CZ,NL,Prague,Amsterdam,711595.7496156625,714405.8926390774
FI,NL,Helsinki,Amsterdam,1503599.1325111152,1730224.329489815
FR,NL,Paris,Amsterdam,430181.1091310417,772915.8200673087
DE,NL,Berlin,Amsterdam,575971.0850335718,343970.7929642923
HU,NL,Budapest,Amsterdam,1148862.101925264,1190813.928302868
IT,NL,Rome,Amsterdam,1299526.876259751,1198606.832206796
KR,NL,Soul,Amsterdam,8567473.778903889,8593409.662902841
NL,NL,Amsterdam,Amsterdam,0,0
PH,NL,Manila,Amsterdam,10400572.419554157,10554393.233918395
PL,NL,Warsaw,Amsterdam,1095467.7451089753,971172.0073019763
RU,NL,Moscow,Amsterdam,2150371.203504201,5382908.392225521
SA,NL,Riyadh,Amsterdam,4672282.686838734,4487464.83180019
SE,NL,Stockholm,Amsterdam,1127088.5641526969,1192614.8395995495
TH,NL,Bangkok,Amsterdam,9187301.832280423,8982487.72040566
GB,NL,London,Amsterdam,355161.1138319942,669922.3977708671
US,NL,Washington,Amsterdam,6194555.385599399,7446663.363110464
BG,NL,Sofia,Amsterdam,1745888.5040958538,1778072.8694602249
IN,NL,Ni Dilli,Amsterdam,6366607.331551091,7004310.542858804
ID,NL,Jakarta,Amsterdam,11373691.267809324,12084346.669497326
IE,NL,Dublin,Amsterdam,755690.2890652713,926732.7637164253
JP,NL,Tokyo,Amsterdam,9304106.548415331,9153897.92475998
NO,NL,Oslo,Amsterdam,913819.3634713608,1087485.0487568593
RO,NL,Bucharest,Amsterdam,1789283.6902438812,1568134.4106020003
SK,NL,Bratislava,Amsterdam,987287.9416793403,1059263.7283078667
TR,NL,Ankara,Amsterdam,2537936.987162592,2684979.4035054795
UA,NL,Kiev,Amsterdam,1783518.7967241388,1878359.4268168919
AE,NL,Abu Dhabi,Amsterdam,5168900.2484332435,5135353.756724281
VN,NL,Ha Noi,Amsterdam,8890638.886348985,9389487.197016671
HR,NL,Zagreb,Amsterdam,1087534.2549413503,1082918.893798885
MY,NL,Kuala Lumpur,Amsterdam,10202069.100886974,10918953.686838105
TW,NL,Taipei,Amsterdam,9459520.464014176,9473027.805245858
NZ,NL,Wellington,Amsterdam,18585590.557779625,18573581.830525383
RS,NL,Belgrade,Amsterdam,1418171.0049562799,1468939.3847055002
AU,PH,Canberra,Manila,6302378.198138204,4459393.453476857
BR,PH,Brasilia,Manila,18836134.99142361,19569966.83328671
CA,PH,Ottawa,Manila,13145425.400699561,11232125.409221912
CZ,PH,Prague,Manila,9911535.566230513,10097696.547420448
FI,PH,Helsinki,Manila,8939520.550304193,9009759.461157868
FR,PH,Paris,Manila,10753471.525676021,11151142.452542916
DE,PH,Berlin,Manila,9876066.222784545,10313888.611325294
HU,PH,Budapest,Manila,9690375.649501363,9850622.559715798
IT,PH,Rome,Manila,10399574.396939099,10540163.475490997
KR,PH,Soul,Manila,2622024.678344457,2727301.9558702367
NL,PH,Amsterdam,Manila,10400572.419554157,10554393.233918395
PH,PH,Manila,Manila,0,0
PL,PH,Warsaw,Manila,9397391.574500995,9683483.891781177
RU,PH,Moscow,Manila,8263739.429661721,5534805.87440402
SA,PH,Riyadh,Manila,7773976.767129573,8117341.583823346
SE,PH,Stockholm,Manila,9335566.314264778,9604664.084341552
TH,PH,Bangkok,Manila,2210809.878353887,2385683.6310182074
GB,PH,London,Manila,10741930.721592236,11009090.701184575
US,PH,Washington,Manila,13791300.55007446,12813213.53166167
BG,PH,Sofia,Manila,9531394.812098775,9593840.711464362
IN,PH,Ni Dilli,Manila,4757117.46380505,4851690.76598706
ID,PH,Jakarta,Manila,2792465.132549777,2015919.6226574983
IE,PH,Dublin,Manila,10960308.29656164,11285280.630472187
JP,PH,Tokyo,Manila,3001090.711036216,3020181.8715729304
NO,PH,Oslo,Manila,9695114.018216431,9844862.621374018
RO,PH,Bucharest,Manila,9263896.922513518,9512254.23417232
SK,PH,Bratislava,Manila,9804115.215473227,9829743.270426432
TR,PH,Ankara,Manila,8823198.755058771,8863250.46778119
UA,PH,Kiev,Manila,8801274.784101585,8930650.171267664
AE,PH,Abu Dhabi,Manila,7010663.174587147,7219383.3072926495
